Zip Code,Population,Longitude,Latitude,Frequency
92646,56517,-117.969501,33.666301,4
92647,58764,-118.005441,33.723579,4
92648,42663,-118.016195,33.679659,4
92649,32304,-118.043237,33.721917,4
92651,25206,-117.773669,33.570023,4
92653,48273,-117.717854,33.606899,4
92655,8660,-117.98588,33.744439,4
92656,41237,-117.731917,33.571259,4
92657,5597,-117.821841,33.603282,4
92660,28687,-117.874882,33.634626,4
92661,4242,-117.902304,33.601309,4
92662,3124,-117.893042,33.606336,4
92663,22133,-117.927024,33.62251,4
92672,34946,-117.609432,33.429488,4
92673,15297,-117.584273,33.4725,4
92675,34321,-117.602555,33.521447,4
92676,1859,-117.635263,33.782346,4
92677,62103,-117.701175,33.529047,4
92679,32268,-117.567346,33.631119,4
92683,88230,-117.993661,33.752591,4
92688,42193,-117.611733,33.624654,4
92691,46371,-117.665867,33.611945,4
92692,46227,-117.644253,33.60693,4
92694,350,-117.640055,33.569186,4
92701,58157,-117.858918,33.748478,4
92703,70011,-117.906125,33.748635,4
92704,91188,-117.907063,33.719869,4
92705,44117,-117.786763,33.766004,4
92706,37879,-117.881533,33.765893,4
92707,62634,-117.872941,33.714829,4
92708,54548,-117.950113,33.712036,4
92780,55062,-117.818805,33.735802,4
92782,17494,-117.785046,33.738543,4
92801,60553,-117.952151,33.844983,4
92802,45086,-117.923782,33.807864,4
92804,81333,-117.974404,33.818,4
92805,68802,-117.906099,33.830209,4
92806,34398,-117.870494,33.83796,4
92807,36301,-117.788357,33.848733,4
92808,19629,-117.726668,33.850452,4
92821,34055,-117.862898,33.930199,4
92823,1408,-117.79387,33.924143,4
92831,34592,-117.895482,33.879983,4
92832,24502,-117.929029,33.868316,4
92833,46105,-117.961212,33.877639,4
92835,21157,-117.914922,33.902211,4
92840,50641,-117.931889,33.787165,4
92841,31428,-117.982564,33.786738,4
92843,43491,-117.931507,33.764018,4
92844,23481,-117.969795,33.766476,4
92845,15878,-118.026456,33.782955,4
92860,22443,-117.559639,33.925833,4
92861,5935,-117.810462,33.817473,4
92865,18058,-117.848299,33.828779,4
92866,15396,-117.844535,33.784597,4
92867,40915,-117.821288,33.81859,4
92868,23172,-117.875928,33.787796,4
92869,37916,-117.789749,33.792791,4
92870,48170,-117.854783,33.881158,4
92879,44875,-117.531446,33.893823,4
92880,16998,-117.617809,33.918043,4
92881,21911,-117.513063,33.833686,4
92882,60294,-117.600213,33.819385,4
92883,13188,-117.488725,33.762351,4
92886,39458,-117.792202,33.897253,4
92887,20893,-117.732197,33.884073,4
93001,32899,-119.306383,34.360261,4
93003,46894,-119.221437,34.279221,4
93004,27381,-119.167798,34.278697,4
93010,42853,-119.079903,34.227846,4
93012,24945,-118.993111,34.205504,4
93013,17409,-119.513163,34.441398,4
93015,16013,-118.865111,34.408161,4
93021,32984,-118.858169,34.312945,4
93022,6503,-119.302118,34.404544,4
93023,21633,-118.931948,34.581308,4
93030,79736,-119.18012,34.223244,4
93033,77791,-119.117218,34.156629,4
93035,25322,-119.224666,34.18454,4
93040,1459,-118.730106,34.432843,4
93041,25634,-119.100972,34.110124,4
93060,32511,-119.094824,34.402343,4
93063,49027,-118.685703,34.296813,4
93065,64802,-118.768471,34.269449,4
93066,2966,-119.014627,34.297628,4
93067,576,-119.60137,34.420998,4
93101,31727,-119.710008,34.419203,4
93103,20893,-119.685368,34.438581,4
93105,25771,-119.80079,34.037342,4
93108,12741,-119.631072,34.457541,4
93109,10986,-119.726936,34.406256,4
93110,15757,-119.77191,34.437945,4
93111,16477,-119.802602,34.460197,4
93117,49975,-120.091246,34.489983,4
93201,1054,-119.498771,35.869626,4
93202,2872,-119.710852,36.315979,4
93203,16206,-118.817644,35.116307,4
93204,14697,-120.129921,35.916943,4
93205,1954,-118.400432,35.523991,4
93206,2078,-119.488413,35.451402,4
93207,226,-118.69759,35.865795,4
93208,191,-118.591951,36.057458,4
93210,18036,-120.387793,36.186867,4
93212,23506,-119.532424,36.04533,4
93215,37280,-119.209689,35.772244,4
93216,4425,,,0
93218,823,-119.004073,35.846067,4
93219,9318,-119.305858,35.858054,4
93221,13333,-119.018233,36.301689,4
93222,1526,-119.234281,34.907911,4
93223,8644,-119.201028,36.29878,4
93224,626,-119.57013,35.215731,4
93225,4498,-118.999073,34.827662,4
93226,296,-118.738483,35.735694,4
93230,53204,-119.622676,36.29223,4
93234,6918,-120.080117,36.217864,4
93235,4517,-119.224243,36.385818,4
93238,1873,-118.397782,35.852892,4
93239,1809,-120.000951,35.996923,4
93240,5564,-118.466318,35.607875,4
93241,15364,-118.905553,35.245035,4
93242,2900,-119.718285,36.444232,4
93243,1247,-118.885163,34.845861,4
93244,293,-118.997291,36.462671,4
93245,30419,-119.825657,36.303666,4
93247,15508,-119.085807,36.205465,4
93249,2502,-119.893068,35.637715,4
93250,10781,-119.186717,35.666886,4
93251,302,-119.730885,35.38381,4
93252,4357,,,0
93254,798,-119.750142,34.956577,4
93255,655,,,0
93256,4198,-119.330928,35.957019,4
93257,65566,-118.891593,36.008958,4
93260,266,-118.636698,35.861928,4
93261,2956,-119.127437,35.809921,4
93262,56,-118.594938,36.527243,4
93263,15177,-119.286833,35.490705,4
93265,3546,-118.693138,36.245926,4
93266,1729,-119.813805,36.175255,4
93267,5689,-119.129075,36.141319,4
93268,14937,-119.402525,35.184837,4
93270,5868,-119.043666,35.939068,4
93271,2318,-118.854708,36.413433,4
93272,2951,,,0
93274,56101,-119.375243,36.185471,4
93276,236,-119.402559,35.316263,4
93277,44741,-119.375646,36.303793,4
93280,22760,-119.4464,35.652242,4
93282,63,,,0
93283,1935,-118.244914,35.55647,4
93285,2515,-118.552784,35.690535,3
93286,8870,-119.094348,36.464635,4
93287,88,-118.881679,35.710244,4
93291,36718,-119.372842,36.391777,4
93292,30395,-119.211689,36.37559,3
93301,12963,-119.020428,35.383937,4
93304,44588,-119.023552,35.339796,4
93305,35643,-118.984109,35.391733,4
93306,53481,-118.841442,35.449881,4
93307,59195,-118.962329,35.280113,4
93308,44915,-118.925185,35.559617,4
93309,58632,-119.064803,35.342891,4
93311,20440,-119.194488,35.16207,3
93312,40836,-119.245341,35.392599,4
93313,25126,-119.051348,35.140938,4
93401,27047,-120.626442,35.233745,4
93402,14859,-120.824288,35.279984,4
93405,31982,-120.727344,35.236549,3
93420,24499,-120.483243,35.176236,4
93422,29539,-120.69461,35.453912,4
93424,812,-120.728305,35.186644,4
93426,1363,-121.004862,35.842889,4
93427,4644,-120.238218,34.631362,4
93428,6526,-121.032256,35.591387,4
93429,210,-120.536546,34.866032,4
93430,3220,-120.918713,35.511833,4
93432,1203,-120.469476,35.480896,4
93433,13106,-120.61843,35.120833,4
93434,5726,-120.594655,34.936,4
93435,28,,,0
93436,51737,-120.382917,34.601055,3
93437,6165,-120.550507,34.757477,3
93440,1328,-120.275839,34.758699,3
93441,1317,-120.02609,34.70434,4
93442,10909,-120.763864,35.369553,4
93444,15405,-120.489599,35.050345,4
93445,7435,-120.604741,35.059695,3
93446,35586,-120.728341,35.634222,4
93447,804,,,0
93449,8564,-120.655842,35.165668,3
93450,670,-120.85305,35.996008,4
93451,2666,-120.608661,35.886767,4
93452,471,-121.223355,35.746484,4
93453,2687,-120.256567,35.303926,4
93454,30540,-120.256729,34.943523,4
93455,37364,-120.418784,34.818227,4
93458,43684,-120.490081,34.95934,4
93460,5710,-120.032564,34.630356,4
93461,1255,-120.293534,35.634488,4
93463,7958,-120.137875,34.624399,4
93465,7918,-120.739231,35.536115,4
93501,4882,-118.171288,35.097323,3
93505,8316,-117.927597,35.151491,4
93510,7831,-118.207862,34.501452,4
93512,340,-118.231443,37.653947,4
93513,1826,-118.062943,37.245505,4
93514,13309,-118.397236,37.04584,4
93516,2241,-117.73045,34.95703,4
93517,826,-119.286558,38.184583,4
93518,1022,-118.527064,35.358953,4
93522,64,-117.593053,36.319181,4
93523,7685,-117.961179,34.966777,4
93526,734,-118.189241,36.869584,4
93527,2213,,,0
93528,207,-117.637641,35.363339,2
93529,618,-119.055813,37.730269,4
93530,71,-117.962461,36.560498,4
93531,1436,-118.59049,35.214982,4
93532,2771,-118.584212,34.659579,4
93534,35109,-118.153098,34.727529,4
93535,57794,-117.889656,34.712708,4
93536,49309,-118.38111,34.741406,4
93541,504,-119.184087,37.890145,4
93543,11198,-117.955054,34.505273,4
93544,1220,-117.765862,34.500091,4
93545,1910,,,0
93546,8217,-118.837167,37.550074,4
93549,318,-117.865469,36.296851,4
93550,67232,-118.082935,34.536232,4
93551,34045,-118.256358,34.613476,4
93552,25370,-118.029441,34.557711,4
93553,1613,-117.894868,34.445239,4
93554,117,-117.773354,35.405722,4
93555,29782,,,0
93560,14931,-118.411251,34.903052,4
93561,25805,-118.652112,35.073777,4
93562,1991,,,0
93563,413,-117.734568,34.39583,4
93591,6787,-117.79593,34.598221,4
93601,1968,-119.739935,37.375816,4
93602,3464,-119.242874,36.991762,4
93603,273,-118.924982,36.64545,4
93604,613,-119.345011,37.458367,4
93605,273,-119.2997,37.17277,4
93606,807,-120.019511,36.798882,4
93608,1766,-120.407691,36.488056,4
93609,5446,-119.865999,36.5276,4
93610,19391,-120.270136,37.100948,4
93611,46858,-119.593757,36.917652,4
93612,33856,-119.711868,36.814539,4
93614,9395,-119.749323,37.212191,4
93615,5519,-119.285484,36.497895,4
93616,1965,-119.595293,36.657462,4
93618,24206,-119.386868,36.523619,4
93620,9388,-120.630682,37.045728,4
93621,506,-119.140338,36.789213,4
93622,9491,-120.625382,36.785618,4
93623,77,-119.679414,37.483535,4
93624,1852,-120.119911,36.397745,4
93625,5635,-119.672483,36.625792,4
93626,1125,-119.69056,37.027663,4
93627,152,-120.118055,36.520537,4
93628,93,-118.901544,36.807595,4
93630,14062,-120.123526,36.727418,4
93631,14088,-119.52137,36.478239,4
93634,52,-119.216328,37.290606,4
93635,29124,-120.955099,36.995162,4
93637,28434,-120.194274,36.902954,4
93638,49247,-119.930027,37.004068,4
93640,9174,,,0
93641,571,-119.024051,36.696759,4
93643,3376,-119.470256,37.244307,4
93644,8521,-119.231447,37.648647,4
93645,173,-119.657092,37.140104,4
93646,8449,-119.298895,36.633498,4
93647,9780,-119.175655,36.600185,4
93648,12587,-119.521126,36.622237,4
93650,3258,-119.797113,36.841655,4
93651,1314,-119.505661,37.007238,4
93652,265,-119.905245,36.594542,4
93653,972,-119.95783,37.252057,4
93654,25923,-119.421842,36.636638,4
93656,5729,-119.94575,36.452211,4
93657,28991,-119.440414,36.819628,4
93660,4318,-120.153393,36.600193,4
93662,26213,-119.642281,36.545322,4
93664,642,-119.001021,37.223,4
93665,343,-120.653519,36.959731,4
93666,306,-119.338535,36.545353,4
93667,2633,-119.348267,36.993666,4
93668,1130,-120.288644,36.635661,4
93669,327,-119.548156,37.287758,4
93673,646,-119.486225,36.456091,4
93675,3146,-119.202677,36.719141,4
93701,13858,-119.787574,36.749403,4
93702,47999,-119.753649,36.739385,4
93703,31180,-119.762633,36.768774,4
93704,26580,-119.801247,36.799648,4
93705,35451,-119.827813,36.78724,4
93706,35790,-119.903674,36.654614,4
93710,29337,-119.761826,36.822715,4
93711,36274,-119.82947,36.833002,1
93720,45087,-119.7645,36.878709,4
93721,6848,-119.783786,36.732694,4
93722,60889,-119.929894,36.78979,4
93725,21010,-119.741322,36.623632,4
93726,39148,-119.761131,36.793601,4
93727,54701,-119.68072,36.751489,4
93728,16346,-119.818274,36.757345,4
93901,35739,-121.622188,36.64152,4
93905,58548,-121.601306,36.667794,4
93906,53946,-121.633648,36.722898,4
93907,22292,-121.664714,36.77462,4
93908,13027,-121.615669,36.624338,4
93920,1006,,,0
93921,2966,-121.922239,36.554618,4
93923,13121,-121.852507,36.460611,4
93924,6691,-121.6386,36.414611,4
93925,1140,-121.442274,36.596271,4
93926,9023,-121.396719,36.52588,4
93927,14204,-121.386617,36.248708,4
93928,254,-121.189757,35.930782,4
93930,14477,-120.980777,36.220761,4
93932,538,-121.055933,35.989792,4
93933,21759,-121.758398,36.689582,4
93940,32857,-121.869685,36.362741,4
93950,15449,-121.926417,36.618337,4
93953,4602,-121.944815,36.587497,4
93954,521,-120.864443,36.125529,4
93955,38244,-121.823565,36.625114,4
93960,13003,-121.360597,36.414216,4
93962,407,-121.647195,36.624641,4
94002,25566,-122.306132,37.509366,4
94005,3635,-122.40712,37.684694,4
94010,40346,-122.365778,37.57028,4
94014,47453,-122.445202,37.691561,4
94015,63337,-122.48131,37.680844,4
94019,17929,-122.407992,37.45567,4
94020,1622,-122.224165,37.285677,4
94021,148,-122.26308,37.266388,4
94022,18486,-122.134356,37.349546,4
94024,21496,-122.093002,37.352911,4
94025,39062,-122.183762,37.449551,4
94027,6876,-122.203168,37.454924,4
94028,6601,-122.215844,37.369709,4
94030,20350,-122.403099,37.601248,4
94037,2346,-122.509594,37.540582,4
94038,3064,-122.502311,37.515556,4
94040,32143,-122.086022,37.380662,4
94041,13483,-122.075299,37.388349,4
94043,27822,-122.062947,37.419725,4
94044,38885,-122.455167,37.573633,4
94060,2055,-122.297533,37.22565,4
94061,35737,-122.235414,37.461251,4
94062,25569,-122.297152,37.410567,4
94063,32368,-122.196318,37.499411,4
94065,10658,-122.230941,37.527497,4
94066,39566,-122.430661,37.624436,4
94070,28098,-122.267361,37.497915,4
94074,291,-122.341444,37.331762,4
94080,60599,-122.426468,37.654436,4
94086,64010,-122.020456,37.378541,4
94087,50070,-122.037311,37.3511,4
94089,16985,-122.009613,37.421633,4
94102,28998,-122.419233,37.7795,4
94103,23036,-122.411287,37.773147,4
94104,384,-122.402241,37.791222,4
94105,2066,-122.395009,37.789168,4
94107,17372,-122.395521,37.768881,4
94108,13723,-122.408653,37.791998,4
94109,56330,-122.42227,37.794487,4
94110,74641,-122.415201,37.750021,4
94111,3337,-122.402293,37.801776,4
94112,73117,-122.443119,37.720498,4
94114,30587,-122.434801,37.758085,4
94115,33122,-122.437301,37.786031,4
94116,42959,-122.486764,37.74441,4
94117,38756,-122.445121,37.770533,4
94118,38955,-122.461522,37.781304,4
94121,42476,-122.495781,37.776718,4
94122,55504,-122.484966,37.760412,4
94123,22920,-122.436975,37.800254,4
94124,33177,-122.384532,37.731505,4
94127,20643,-122.45732,37.736535,4
94129,2240,-122.464531,37.797526,4
94130,1458,-122.369725,37.820894,4
94131,27906,-122.442833,37.746699,4
94132,26297,-122.491129,37.722302,4
94133,26831,-122.411004,37.802071,4
94134,40137,-122.413573,37.721052,4
94301,16198,-122.149996,37.444314,4
94303,45499,-122.115398,37.45809,4
94304,1723,-122.177746,37.386978,4
94305,13386,-122.165641,37.424342,4
94306,24492,-122.131337,37.416159,4
94401,32488,-122.306467,37.590421,4
94402,23393,-122.317723,37.556634,4
94403,37926,-122.305109,37.538309,4
94404,31882,-122.272437,37.556094,4
94501,58555,-122.274434,37.774633,4
94502,13996,-122.224363,37.724817,4
94506,19777,-121.903253,37.791481,4
94507,15187,-121.994813,37.855717,4
94508,3641,-122.419923,38.542448,4
94509,90891,-121.801599,37.980057,4
94510,25578,-122.11926,38.113533,4
94511,2379,-121.646924,38.050558,4
94512,138,-121.838298,38.140719,4
94513,26577,-121.682472,37.908242,4
94514,10153,-121.601461,37.83323,4
94515,7384,-122.593216,38.629618,4
94517,14239,-121.848111,37.881842,4
94518,27394,-122.022455,37.950248,4
94519,18650,-122.012188,37.990118,4
94520,36186,-122.039144,38.013825,4
94521,39888,-121.971504,37.971421,4
94523,32685,-122.076886,37.95338,4
94525,3193,-122.228415,38.049292,4
94526,32873,-121.977203,37.815459,4
94530,23141,-122.289145,37.924838,4
94533,77683,-122.02711,38.287136,4
94535,9978,-121.939461,38.265899,4
94536,66543,-121.964583,37.572273,4
94538,56126,-121.962472,37.505768,4
94539,46917,-121.899117,37.516791,4
94541,60274,-122.076796,37.674002,4
94542,11147,-122.048361,37.656695,4
94544,72993,-122.037554,37.639215,4
94545,27311,-122.120843,37.62984,4
94546,41698,-122.083473,37.708327,4
94547,22479,-122.214945,37.991259,4
94549,23996,-122.127161,37.907777,4
94550,75929,-121.659562,37.571748,4
94552,13212,-122.02157,37.722727,4
94553,46677,-122.115432,38.014457,4
94555,33883,-122.080312,37.555473,4
94556,16510,-122.107185,37.827946,4
94558,63947,-122.27011,38.489789,4
94559,26894,-122.324944,38.232389,4
94560,42491,-122.032347,37.504133,4
94561,27607,-121.686241,37.999406,4
94563,17964,-122.20522,37.873916,4
94564,16717,-122.293716,37.996462,4
94565,78816,-121.916834,38.006047,4
94566,36669,-121.862395,37.633361,4
94567,494,-122.403219,38.672708,4
94568,29636,-121.928425,37.713926,4
94569,173,-122.196821,38.035707,4
94571,5246,-121.737696,38.148862,4
94572,8506,-122.23463,38.027218,4
94574,9423,-122.296283,38.581354,4
94576,223,-122.474773,38.554383,4
94577,41871,-122.159338,37.717196,4
94578,36568,-122.126703,37.704384,4
94579,19815,-122.15728,37.687264,4
94580,26240,-122.132415,37.676249,4
94583,44078,-121.976784,37.766556,4
94585,39279,-122.017258,38.197907,4
94586,790,-121.862856,37.587494,4
94587,66472,-122.051521,37.59485,4
94588,28568,-121.912061,37.685052,4
94589,42209,-122.271588,38.161321,4
94590,37218,-122.247387,38.104705,4
94591,51665,-122.186338,38.105733,4
94592,159,-122.276589,38.093701,4
94595,18024,-122.075197,37.862128,4
94596,40917,-122.052782,37.900662,4
94598,26022,-122.008483,37.916648,4
94599,2873,-122.365048,38.421458,4
94601,54876,-122.219268,37.776523,4
94602,28900,-122.208417,37.803883,4
94603,31392,-122.175602,37.739113,4
94605,42854,-122.138678,37.758019,4
94606,41876,-122.244314,37.792489,4
94607,21054,-122.297401,37.80707,4
94608,24589,-122.287648,37.83726,4
94609,21097,-122.26437,37.834341,4
94610,29964,-122.238708,37.808731,4
94611,36517,-122.216005,37.828416,4
94612,11702,-122.269739,37.809014,4
94618,15438,-122.235181,37.84551,4
94619,24518,-122.14633,37.787186,4
94621,30751,-122.197175,37.750553,4
94702,15638,-122.286228,37.866009,4
94703,19763,-122.275684,37.863843,4
94704,21205,-122.246597,37.871416,4
94705,12448,-122.240512,37.858898,4
94706,15882,-122.295192,37.890274,4
94707,11889,-122.279391,37.897753,4
94708,10737,-122.263124,37.897743,4
94709,10147,-122.26609,37.878554,4
94710,8157,-122.303708,37.872902,4
94801,28450,-122.383941,37.945288,4
94803,25399,-122.288296,37.963995,4
94804,39089,-122.341798,37.921034,4
94805,13984,-122.320968,37.941456,4
94806,55720,-122.342635,37.980269,4
94901,40239,-122.491452,37.972662,4
94903,28403,-122.546024,38.018065,4
94904,12010,-122.563571,37.946617,4
94920,13065,-122.46858,37.885629,4
94922,584,-122.9755,38.343282,4
94923,1785,-123.037957,38.377165,4
94924,1573,-122.72379,37.943087,4
94925,9038,-122.511694,37.924014,4
94928,42544,-122.697822,38.34719,4
94929,330,-122.956268,38.24458,4
94930,8486,-122.611873,37.971751,4
94931,7936,-122.718742,38.326215,4
94933,1025,-122.689442,38.010092,4
94937,1004,-122.945723,38.099323,4
94938,821,-122.691744,38.021772,4
94939,6773,-122.532369,37.937082,4
94940,406,-122.834815,38.129308,4
94941,28727,-122.572024,37.901371,4
94945,16429,-122.563683,38.135897,4
94946,607,-122.665566,38.065359,4
94947,24741,-122.634384,38.112166,4
94949,13361,-122.524004,38.067204,4
94950,248,-122.775567,38.052209,4
94951,3777,-122.642352,38.325599,4
94952,31930,-122.77872,38.237018,4
94954,35419,-122.557332,38.235021,4
94956,1885,-122.830646,38.060264,4
94960,16849,-122.575026,37.99272,4
94963,548,-122.663717,38.00474,4
94964,6448,-122.491642,37.942551,4
94965,11213,-122.515692,37.848641,4
94970,781,-122.657562,37.921137,4
94971,384,-122.901041,38.240769,4
94972,66,-122.935056,38.339996,4
94973,1449,-122.638155,38.005839,4
95002,2147,-121.994813,37.449537,4
95003,24227,-121.877877,37.013471,4
95004,3373,-121.629781,36.878364,4
95005,6407,-122.090386,37.078873,4
95006,10520,-122.142961,37.171727,4
95007,1007,-122.100006,37.106902,4
95008,44976,-121.954567,37.279689,4
95010,9673,-121.952864,36.977025,4
95012,8582,-121.759054,36.784481,4
95014,54431,-122.080621,37.306612,4
95017,857,-122.237162,37.114335,4
95018,8728,-122.062213,37.089111,4
95019,4753,-121.785559,36.936228,4
95020,49968,-121.528955,37.03889,4
95023,47514,,,0
95030,13290,-121.988727,37.222842,4
95032,24443,-121.947427,37.233034,4
95033,10172,-121.945611,37.160194,4
95035,62848,-121.878502,37.441931,4
95037,41707,-121.649371,37.161544,4
95039,899,-121.781632,36.863303,4
95041,77,-122.056194,37.051166,4
