Zip Code,Population,Longitude,Latitude,Frequency
95043,813,-120.952122,36.525703,4
95045,3402,-121.503022,36.810568,4
95046,5671,-121.606417,37.084697,4
95050,36349,-121.952417,37.351214,4
95051,52986,-121.98469,37.348129,4
95054,13031,-121.965114,37.393554,4
95060,43192,-122.098858,36.993451,4
95062,36631,-121.991149,36.974575,4
95064,4563,-122.065975,37.007882,4
95065,8365,-121.981865,37.031404,4
95066,14574,-122.010077,37.070177,4
95070,30589,-122.051824,37.257772,4
95073,9823,-121.946461,37.023669,4
95076,81141,-121.752383,36.931654,4
95110,18197,-121.910019,37.34667,4
95111,57748,-121.827673,37.284265,4
95112,52334,-121.883119,37.343827,4
95113,561,-121.891147,37.333851,4
95116,51706,-121.852855,37.350284,4
95117,29914,-121.961786,37.311088,4
95118,31926,-121.889838,37.255479,4
95119,10155,-121.78809,37.233226,4
95120,37090,-121.843554,37.186141,4
95121,37127,-121.809955,37.304681,4
95122,59841,-121.834567,37.32886,4
95123,59632,-121.828375,37.238758,4
95124,45257,-121.923037,37.257063,4
95125,46185,-121.894763,37.294926,4
95126,27023,-121.916819,37.327069,4
95127,60620,-121.795867,37.375156,4
95128,32804,-121.936285,37.316146,4
95129,37570,-122.000887,37.305622,4
95130,13481,-121.986477,37.277592,4
95131,26389,-121.897775,37.387027,4
95132,40568,-121.74841,37.424655,4
95133,26032,-121.860349,37.371862,4
95134,9657,-121.945416,37.42765,4
95135,15798,-121.723877,37.28682,4
95136,36944,-121.851046,37.270938,4
95138,14792,-121.749494,37.246064,4
95139,7023,-121.762429,37.218705,4
95140,38,-121.634151,37.382909,4
95148,44103,-121.777179,37.339533,4
95202,7071,-121.287669,37.959706,4
95203,16357,-121.329761,37.954089,4
95204,30476,-121.319568,37.974498,4
95205,34138,-121.260051,37.965695,4
95206,49657,-121.440029,37.902422,4
95207,49965,-121.324979,38.002125,4
95209,30814,-121.348048,38.044523,4
95210,40611,-121.297433,38.033219,4
95212,6951,-121.21653,38.049457,4
95215,23789,-121.139499,37.946282,4
95219,19109,-121.387999,38.029729,4
95220,6317,-121.235034,38.200231,4
95221,676,,,0
95222,4264,-120.632221,38.071327,4
95223,5159,-120.236358,38.32153,4
95224,115,-120.339938,38.208336,4
95225,27,-120.898817,38.183918,4
95226,75,-120.861666,38.233879,4
95227,722,-121.02789,38.227285,4
95228,2633,-120.67108,37.943954,4
95230,596,-120.863055,37.956963,4
95231,5094,-121.292034,37.873283,4
95232,21,-120.579304,38.358464,4
95233,335,-120.364085,38.184914,4
95236,3148,-121.030499,38.047746,4
95237,3205,-121.14207,38.166791,4
95240,45755,-121.159078,38.123544,4
95242,22073,-121.4078,38.128087,4
95245,2718,-120.592431,38.304194,4
95246,1692,-120.515133,38.264262,4
95247,4353,-120.440124,38.147852,4
95249,3930,-120.61689,38.196497,4
95250,88,-120.417301,38.244806,4
95251,460,-120.456298,38.055562,4
95252,11266,-120.849231,38.156971,4
95254,304,-120.957842,38.192608,4
95255,2198,-120.469545,38.41935,4
95257,435,-120.415951,38.392686,4
95258,4176,-121.310964,38.169605,4
95301,27808,-120.656354,37.321233,4
95303,809,-120.672724,37.4695,4
95305,167,-120.256995,37.818589,4
95306,986,-120.127262,37.394411,4
95307,32881,-120.952825,37.553469,4
95310,2144,-120.37855,38.085839,4
95311,2271,-120.110174,37.722127,4
95312,55,-120.66527,37.420273,4
95313,1508,-121.049056,37.435664,4
95315,10159,-120.765493,37.422961,4
95316,5513,-120.757977,37.524721,4
95317,808,-120.506422,37.127386,4
95318,579,-119.822984,37.654551,4
95320,11474,-121.006907,37.818543,4
95321,3680,-119.667544,37.902968,4
95322,7872,-121.120161,37.147198,4
95323,1055,-120.69955,37.605926,4
95324,7177,-120.890747,37.394536,4
95325,128,-120.230424,37.479926,4
95326,6822,-120.853288,37.5923,4
95327,9559,-120.486589,37.84771,4
95328,2130,-120.911653,37.555631,4
95329,1749,-120.411517,37.666587,4
95330,10834,-121.308401,37.80821,4
95333,3256,-120.249581,37.249377,4
95334,12672,-120.748394,37.361987,4
95335,683,-120.078597,38.109125,4
95336,36738,-121.201018,37.830267,4
95337,19867,-121.238423,37.750822,4
95338,10226,-119.99437,37.526791,4
95340,59289,-120.493537,37.255637,4
95345,433,-119.972762,37.581496,4
95346,1278,-120.133915,38.121601,4
95348,23100,-120.514191,37.40122,4
95350,52872,-121.007575,37.671806,4
95351,47536,-121.012295,37.621458,4
95354,27135,-120.964772,37.639029,4
95355,47613,-120.946594,37.672906,4
95356,26055,-121.025836,37.716186,4
95357,13343,-120.877572,37.670526,4
95358,30668,-121.108568,37.612612,4
95360,8504,-121.039391,37.343846,4
95361,25384,-120.776141,37.785033,4
95363,15536,-121.320337,37.410236,4
95364,235,-119.755729,38.224869,4
95365,4150,-120.306399,37.329725,4
95366,12646,-121.13238,37.750778,4
95367,16525,-120.954271,37.734971,4
95368,12466,-121.08739,37.713152,4
95369,1158,-120.426843,37.521708,4
95370,25340,-120.343732,37.982716,4
95372,1519,-120.261821,37.990574,4
95374,1960,-120.855753,37.316807,4
95376,69801,-121.446049,37.680968,4
95379,3979,-120.188002,37.939768,4
95380,40545,-120.875917,37.474396,4
95382,24708,-120.854357,37.529656,4
95383,4848,-120.230625,38.107441,4
95385,274,-121.263381,37.609095,4
95386,8308,-120.626964,37.669516,4
95387,899,,,0
95388,11463,-120.599587,37.421299,4
95389,1750,,,0
95401,36125,-122.790335,38.460517,4
95403,40270,-122.752839,38.488431,4
95404,35057,-122.709096,38.526941,4
95405,22250,-122.668817,38.439696,4
95407,30876,-122.739814,38.394091,4
95409,25718,-122.580539,38.468893,4
95410,1054,-123.717354,39.225694,4
95412,747,-123.316553,38.731055,4
95415,1374,-123.381544,39.025867,4
95417,176,-123.682799,39.710591,4
95419,436,,,0
95420,333,-123.784599,39.361283,4
95421,1575,-123.19338,38.578807,4
95422,13485,-122.631779,38.965804,4
95423,3684,-122.598542,39.07116,4
95424,103,,,0
95425,9210,-122.938935,38.801936,4
95426,1591,-122.73203,38.838088,4
95427,371,-123.565432,39.239818,4
95428,2296,-123.178765,39.83307,4
95429,91,-123.358701,39.756049,4
95430,187,-123.063756,38.445603,4
95431,363,-122.51699,38.348884,2
95432,383,-123.645121,39.108252,4
95436,6216,-122.92444,38.499302,4
95437,14417,-123.683979,39.455555,4
95439,476,-122.777141,38.493888,4
95441,2349,-123.064272,38.731771,4
95442,4101,-122.522642,38.368744,4
95443,175,-122.743181,39.045246,4
95444,390,-122.86891,38.434362,4
95445,1916,-123.50608,38.848082,4
95446,4913,-123.013347,38.52576,4
95448,17979,-122.908422,38.618347,4
95449,1373,-123.118111,38.93706,4
95450,438,-123.187019,38.505995,4
95451,9902,-122.792243,38.93496,4
95452,1653,-122.521585,38.419525,4
95453,11180,-122.955176,39.080469,4
95454,2706,-123.531098,39.806141,4
95456,882,-123.77214,39.245911,4
95457,2644,-122.549083,38.925545,4
95458,3002,-122.770679,39.141934,4
95459,586,-123.586412,38.966713,4
95460,2229,-123.743697,39.305545,4
95461,7789,-122.58675,38.787446,4
95462,1537,-123.015549,38.471049,4
95463,148,-123.552571,39.182916,4
95464,2223,-122.838198,39.12334,4
95465,1880,-122.998726,38.415003,4
95466,1113,-123.500853,39.094102,4
95468,1352,-123.609588,38.911299,4
95469,1884,-123.045516,39.408634,4
95470,5995,-123.25211,39.298065,4
95471,298,-122.97932,38.522328,4
95472,31266,-122.861923,38.398815,4
95476,34314,-122.461799,38.25485,4
95480,30,,,0
95481,109,,,0
95482,30988,-123.23422,39.134075,4
95485,2344,-122.907693,39.220368,4
95488,309,-123.767578,39.724433,4
95490,13472,-123.375818,39.492046,4
95492,23701,-122.810044,38.527297,4
95493,240,-122.985488,39.222323,4
95494,335,-123.239647,38.888351,4
95497,752,-123.436861,38.696659,4
95501,23224,-124.15428,40.796621,4
95502,183,,,0
95503,23570,-124.108897,40.737431,4
95511,261,-123.584144,40.166028,4
95514,199,-123.668201,40.309088,4
95519,15921,-124.015255,40.965011,4
95521,19596,-124.003757,40.839958,4
95524,1689,-124.049485,40.825486,4
95525,1584,-123.831799,40.94338,4
95526,695,-123.525626,40.372532,4
95527,485,-123.450097,40.854512,4
95528,1072,-123.93037,40.497283,4
95531,23792,,,0
95536,2965,-124.301372,40.4785,4
95537,228,-124.217378,40.726949,4
95540,12241,-124.121504,40.584991,4
95542,2423,-123.679461,40.057784,4
95543,532,-123.794144,41.867908,4
95545,82,-124.063329,40.342928,4
95546,3041,-123.704841,41.163637,4
95547,1201,-124.081662,40.557314,4
95548,1215,-124.035011,41.572813,4
95549,264,-123.865325,40.664483,4
95550,155,-123.80458,40.7666,4
95551,1447,-124.240051,40.665952,4
95552,265,-123.412327,40.390301,4
95553,867,-123.86,40.210895,4
95554,644,-123.805913,40.267158,4
95555,494,-124.044354,41.336354,4
95556,574,-123.546958,41.269521,4
95558,300,-124.210902,40.274302,4
95559,163,-123.745487,40.184094,4
95560,1851,-123.852927,40.142256,4
95562,3284,-124.163234,40.485849,4
95563,660,-123.539754,40.89866,4
95564,395,-124.189977,40.809636,4
95565,1125,-124.098739,40.440636,4
95567,2020,-124.097094,41.950683,4
95568,202,-123.471895,41.444606,4
95569,400,-123.835041,40.363446,4
95570,2369,-124.027381,41.162295,4
95571,270,-123.909449,40.310119,4
95573,1666,-123.655847,40.949012,4
95585,321,-123.741474,39.873371,4
95587,200,-123.681175,39.955587,4
95589,743,,,0
95595,259,-123.417298,40.170357,4
95601,222,-120.8421,38.431407,4
95602,18197,-121.114408,38.99003,4
95603,24944,-121.082766,38.912881,4
95605,12756,-121.540036,38.592745,4
95606,382,-122.241383,38.809804,4
95607,262,-122.130569,38.681651,4
95608,58830,-121.328011,38.626128,4
95610,43718,-121.271616,38.69508,4
95612,1417,-121.578701,38.384648,4
95613,49,,,0
95614,3674,-120.973865,38.880622,4
95615,699,-121.554034,38.311609,4
95616,67411,-121.678813,38.508735,4
95618,648,-121.685559,38.544002,4
95619,4426,-120.811852,38.683605,4
95620,18529,-121.799917,38.392821,4
95621,41636,-121.307864,38.69549,4
95623,4097,-120.842609,38.63153,4
95624,38534,-121.30587,38.434138,4
95625,171,-121.902943,38.349195,4
95626,6197,-121.463719,38.734997,4
95627,2756,-122.127193,38.834469,4
95628,40750,-121.25441,38.652065,4
95629,850,-120.704613,38.513484,4
95630,51855,-121.147403,38.672638,4
95631,5714,-120.811141,39.031876,4
95632,24194,-121.259201,38.274451,4
95633,2536,-120.837669,38.852544,4
95634,2723,-120.785514,38.9386,4
95635,1140,-120.897718,38.921333,4
95636,659,-120.522149,38.636102,4
95637,228,-122.196202,38.830739,4
95638,1745,-121.123886,38.313447,4
95639,213,-121.507935,38.375325,4
95640,9752,-120.954202,38.33788,4
95641,2010,-121.601358,38.154823,4
95642,6202,-120.76901,38.336216,4
95645,1793,-121.765866,38.875508,4
95646,129,-120.015167,38.631489,4
95648,15286,-121.312005,38.922812,4
95650,11191,-121.171375,38.809175,4
95651,485,-120.916997,38.815515,4
95653,844,-121.961866,38.674276,4
95655,929,-121.266725,38.549822,4
95658,6096,-121.15918,38.883224,4
95659,751,-121.608624,38.788898,4
95660,32202,-121.388251,38.671295,4
95661,25173,-121.251984,38.736685,4
95662,32040,-121.218435,38.689174,4
95663,2048,-121.182872,38.859093,4
95664,1173,-121.043799,38.803731,4
95665,4354,-120.641274,38.400264,4
95666,5501,-120.271114,38.546999,4
95667,34146,-120.795213,38.733714,4
95668,901,-121.498102,38.833554,4
95669,2220,-120.891614,38.489273,4
95670,49729,-121.279913,38.602723,4
95672,3815,-120.991237,38.724322,4
95673,14010,-121.457596,38.688764,4
95674,947,-121.482536,38.954144,4
95675,364,-120.743325,38.545775,4
95676,383,,,0
95677,21510,-121.236973,38.7904,4
95678,30614,-121.288545,38.759751,4
95681,1219,-121.345074,38.984756,4
95682,24738,-120.963092,38.598936,4
95683,4731,-121.114897,38.470423,4
95684,2958,-120.586659,38.606703,4
95685,4610,-120.77069,38.432145,4
95686,1472,-121.520223,38.157794,4
95687,63157,-121.920151,38.333133,4
95688,32564,-122.024568,38.419088,4
95689,1273,-120.603668,38.481902,4
95690,2344,-121.587535,38.240419,4
95691,19050,-121.593287,38.627951,4
95692,3600,-121.409837,39.043387,4
95693,5889,-121.225093,38.392559,4
95694,8406,-122.024579,38.578604,4
95695,38547,-121.862416,38.71967,4
95701,751,-120.79153,39.218096,4
95703,1526,-120.988814,38.983388,4
95709,4829,-120.675512,38.748316,4
95713,8525,-120.894014,39.084645,4
95714,350,-120.83679,39.197215,4
95715,185,-120.720196,39.23754,4
95717,407,-120.838404,39.170376,4
95720,183,-120.209673,38.766036,4
95721,69,-120.076204,38.851842,4
95722,3747,-121.022539,39.003358,4
95726,8577,-120.453416,38.733908,4
95728,88,-120.414275,39.279068,4
95735,25,-120.13287,38.805481,4
95736,31,-120.978273,39.00978,4
95742,299,-121.161585,38.591134,4
95746,20675,-121.184196,38.749466,4
95747,25418,-121.373245,38.784329,4
95758,47065,-121.44195,38.35363,4
95762,22028,-121.055634,38.684437,4
95765,15494,-121.281856,38.823278,4
95776,15022,-121.694431,38.694081,4
95814,16599,-121.491956,38.584505,4
95815,25355,-121.449942,38.608405,4
95816,16164,-121.46504,38.574856,4
95817,14966,-121.457314,38.550722,4
95818,21313,-121.495817,38.556306,4
95819,15975,-121.437507,38.567594,4
95820,37031,-121.444144,38.53508,4
95821,35426,-121.383658,38.625096,4
95822,44683,-121.495184,38.512569,4
95823,72199,-121.443625,38.475465,4
95824,30580,-121.439819,38.517295,4
95825,30715,-121.412455,38.590035,4
95826,38818,-121.378826,38.542532,4
95827,19611,-121.328386,38.549185,4
95828,54880,-121.395805,38.486938,4
95829,11396,-121.334051,38.486502,4
95830,592,-121.284171,38.490508,4
95831,42832,-121.529447,38.494832,4
95832,9063,-121.496855,38.445939,4
95833,31422,-121.517552,38.619049,4
95834,8403,-121.52446,38.646209,4
95835,854,-121.543709,38.685069,4
95836,16,,,0
95837,264,-121.602284,38.691607,4
95838,34894,-121.442433,38.646096,4
95841,20993,-121.346321,38.660442,4
95842,31373,-121.34848,38.687367,4
95843,36432,-121.363411,38.715498,4
95864,23362,-121.376263,38.585826,4
95901,38091,-121.503883,39.19514,4
95903,5654,-121.392283,39.125311,4
95910,118,-120.841386,39.467828,4
95912,4796,-122.047751,38.982373,4
95913,218,,,0
95914,626,-121.38029,39.396585,4
95916,1279,-121.37778,39.657228,4
95917,3169,-121.818201,39.457388,4
95918,1477,-121.320597,39.292334,4
95919,1237,-121.263583,39.440687,4
95920,303,-121.936372,39.449794,4
95922,632,-121.099287,39.432127,4
95923,86,-121.120605,40.171312,4
95925,262,-121.195825,39.461768,4
95926,35808,-121.84333,39.745712,4
95928,32848,-121.83721,39.681488,4
95930,282,-121.14836,39.562239,4
95932,7503,-122.050763,39.273096,4
95934,178,-120.957805,40.080342,4
95935,614,-121.21191,39.381174,4
95936,404,-120.780786,39.578792,4
95937,19,-121.946081,38.931425,4
95938,3524,-121.777959,39.607831,4
95939,587,-122.594879,39.53222,4
95941,452,-121.24807,39.531028,4
95942,1351,-121.494168,40.077028,4
95943,1454,-122.032248,39.597975,4
95944,76,-120.868836,39.564113,4
95945,23990,-120.988066,39.194539,4
95946,9752,-121.19584,39.203817,4
95947,2064,-120.835428,40.160386,4
95948,9763,-121.759537,39.346898,4
95949,17922,-121.137962,39.099204,4
95950,531,-121.895718,39.033058,4
95951,1931,-122.042298,39.732767,4
95953,8695,-121.77697,39.258746,4
95954,11168,-121.584371,39.933852,4
95955,1146,-122.226568,39.281194,4
95956,301,-121.058043,39.937017,4
95957,776,-121.832638,39.068071,4
95959,17269,-120.858667,39.333737,4
95960,565,-120.984472,39.423046,4
95961,6439,-121.55325,39.082568,4
95962,1519,-121.249833,39.342587,4
95963,13706,-122.302169,39.748037,4
95965,17782,-121.552866,39.624561,4
95966,28382,-121.415927,39.473896,4
95968,1254,-121.552071,39.435756,4
95969,28318,-121.644379,39.69676,4
95970,495,-122.039307,39.424957,4
95971,6189,-121.041166,39.971228,4
95972,140,,,0
95973,26971,-121.843567,39.903272,4
95974,74,-121.747472,39.495768,4
95975,1601,-121.156163,39.225634,4
95977,963,-121.291692,39.176595,4
95978,28,-121.527823,39.904002,4
95979,844,-122.415841,39.288127,4
95981,101,-121.093256,39.58458,4
95982,3193,-121.805845,39.172777,4
95983,513,-120.743116,40.053684,4
95984,73,-121.062384,40.022184,4
95986,145,-120.786867,39.34128,4
95987,4579,-122.284654,39.117537,4
95988,8812,-122.286363,39.493991,4
95991,34967,-121.614982,39.02741,4
95993,27786,-121.70606,39.075694,4
96001,31586,-122.464732,40.587919,4
96002,30338,-122.318749,40.527834,4
96003,41476,-122.29467,40.677649,4
96006,615,-120.913161,41.171578,4
96007,21418,-122.306657,40.448632,4
96008,899,-122.109666,40.722733,4
96009,595,-121.107929,41.083464,4
96010,269,-123.287414,40.775272,4
96011,265,-121.879082,41.096569,4
96013,4552,-121.719489,40.946785,4
96014,290,-122.794636,41.388397,4
96015,417,-120.913975,41.486953,4
96016,344,-121.572692,40.936285,4
96017,228,-122.336613,41.121108,4
96019,6277,-122.369876,40.692523,4
96020,2664,-121.154733,40.243494,4
96021,13840,-122.289984,39.913777,4
96022,12348,-122.448533,40.336392,4
96023,1162,-122.050062,41.949216,4
96024,960,-122.903677,40.586588,4
96025,2602,-122.392067,41.212695,4
96027,2156,-123.008567,41.405193,4
96028,1902,-121.468945,41.017282,4
96029,84,-122.544556,39.84784,4
96031,170,-123.194748,41.232128,4
96032,2345,,,0
96033,373,-122.587476,40.740138,4
96034,392,-122.697236,41.411315,4
96035,3357,-122.176023,40.03194,4
96037,295,-122.955018,41.528541,4
96038,616,-122.539381,41.599978,4
96039,1294,-123.487478,41.831901,4
96040,397,-121.474529,40.789799,4
96041,2511,,,0
96044,1026,-122.527696,41.962127,4
96046,268,-123.465088,40.648024,4
96047,911,-122.647172,40.524535,4
96048,734,-123.06597,40.913192,4
96050,482,-122.948287,41.816595,4
96051,1236,-122.418258,40.883853,4
96052,1845,-122.803899,40.704293,4
96054,386,-121.160249,41.280478,4
96055,3756,-122.091481,40.059385,4
96056,1554,-121.360362,41.10831,4
96057,1586,-122.105209,41.251322,4
96058,816,-121.92063,41.769709,4
96059,598,-121.850421,40.426679,4
96061,78,-121.460674,40.331975,4
96062,830,-122.148139,40.531257,4
96063,124,-121.579609,40.408796,4
96064,4592,,,0
96065,431,-121.885884,40.877552,4
96067,7309,-122.290756,41.33832,4
96068,240,-121.195215,41.082472,4
96069,829,-122.037023,40.689243,4
96071,182,-121.428965,40.656287,4
96073,4931,-122.195512,40.582399,4
96074,263,-122.587513,39.884395,4
96075,433,-121.815412,40.343213,4
96076,215,-122.937379,40.367964,4
96080,26438,-122.388361,40.186772,4
96084,459,-122.059933,40.923558,4
96085,88,-123.07557,41.737962,4
96086,332,-123.260788,41.924174,3
96087,528,-122.512861,40.617614,3
96088,4231,-121.827524,40.497441,4
96090,405,-122.127576,40.021787,4
96091,734,-122.700545,41.081847,4
96092,439,-122.018567,39.955164,3
96093,3749,-122.939337,40.759401,4
96094,5896,-122.380947,41.465121,4
96096,843,-121.906949,40.637105,4
96097,9538,-122.671316,41.764869,4
96101,5096,-120.54229,41.468877,3
96103,1839,-120.661032,39.783747,4
96104,857,-120.152505,41.505916,4
96105,650,-120.198876,39.872961,4
96106,88,-120.580882,39.745805,4
96107,1332,-119.475741,38.42528,4
96108,104,-120.403885,41.750354,3
96109,1177,-120.101857,40.012675,4
96110,132,-120.150381,41.280341,4
96112,231,-120.135941,41.932207,3
96113,946,-120.18089,40.198234,4
96114,3093,-120.512622,40.294034,4
96115,124,,,0
96116,277,-120.490731,41.266008,3
96117,385,-120.338228,40.507272,4
96118,1822,-120.226338,39.637471,4
96119,85,-120.506086,41.042003,4
96120,957,-119.85798,38.735789,4
96121,481,-120.392967,40.181279,4
96122,4236,-120.445626,39.786755,3
96123,61,-120.322219,40.845738,3
96124,322,-120.456699,39.672813,4
96125,348,-120.636358,39.600599,4
96126,227,-120.345639,39.559709,4
96128,408,-120.386422,40.346634,4
96130,19440,-120.612113,40.559177,4
96132,72,-120.669427,41.027281,4
96133,116,-119.489162,38.636052,3
96134,2595,-121.492666,41.813521,4
96136,162,-120.081187,40.345949,4
96137,4158,-121.018087,40.271535,4
96140,1943,-120.091806,39.227434,4
96141,858,-120.212535,39.117018,3
96142,1291,-120.179546,39.061227,3
96143,4806,-120.029273,39.246654,4
96145,4002,-120.162806,39.178337,3
96146,942,-120.212401,39.191797,4
96148,678,-120.054765,39.24124,4
96150,33038,-120.106169,38.911577,2
96161,15783,,,0